"","station_nm","agency_cd","site_no","dec_lat_va","dec_lon_va","hucCd","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","queryTime","CRS"
"1","NEIL CREEK AT MT ASHLAND, NEAR ASHLAND, OR","USGS-OR","USGS-14350870",42.0815229,-122.6947532,"17100308","USGS-OR","USGS Oregon Water Science Center","USGS-14350870","NEIL CREEK AT MT ASHLAND, NEAR ASHLAND, OR","Stream","City of Ashland-periodic sampling and Q meas","17100308",".136","sq mi",42.0815229,-122.6947532,"","1","seconds","Interpolated from map","NAD83","5820","feet","20","feet","Interpolated from topographic map","NGVD29","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"2","MIDDLE FORK OF E.F. ASHLAND CREEK, NR ASHLAND, OR","USGS-OR","USGS-14353420",42.0959666,-122.7191986,"17100308","USGS-OR","USGS Oregon Water Science Center","USGS-14353420","MIDDLE FORK OF E.F. ASHLAND CREEK, NR ASHLAND, OR","Stream","City of Ashland-periodic sampling & Q meas","17100308",".404","sq mi",42.0959666,-122.7191986,"","1","seconds","Interpolated from map","NAD83","5880","feet","20","feet","Interpolated from topographic map","NGVD29","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"3","WEST FORK OF E.F. ASHLAND CREEK, NEAR ASHLAND, OR","USGS-OR","USGS-14353425",42.0970775,-122.7294767,"17100308","USGS-OR","USGS Oregon Water Science Center","USGS-14353425","WEST FORK OF E.F. ASHLAND CREEK, NEAR ASHLAND, OR","Stream","City of Ashland-periodic sampling & Q meas","17100308",".367","sq mi",42.0970775,-122.7294767,"","1","seconds","Interpolated from map","NAD83","5940","feet","20","feet","Interpolated from topographic map","NGVD29","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"4","EAST FORK OF EF ASHLAND CREEK, AT MT. ASHLAND, OR","USGS-OR","USGS-14353429",42.0831893,-122.7069759,"17100308","USGS-OR","USGS Oregon Water Science Center","USGS-14353429","EAST FORK OF EF ASHLAND CREEK, AT MT. ASHLAND, OR","Stream","New Central Point Office site","17100308","","",42.0831893,-122.7069759,"","1","seconds","Global positioning system (GPS), uncorrected","NAD83","6450","feet","10","feet","Interpolated from topographic map","NGVD29","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"5","EAST FORK OF E.F. ASHLAND CREEK, NEAR ASHLAND, OR","USGS-OR","USGS-14353430",42.084856,-122.7058647,"17100308","USGS-OR","USGS Oregon Water Science Center","USGS-14353430","EAST FORK OF E.F. ASHLAND CREEK, NEAR ASHLAND, OR","Stream","City of Ashalnd-periodic sampling & Q meas","17100308",".117","sq mi",42.084856,-122.7058647,"","1","seconds","Interpolated from map","NAD83","6120","feet","20","feet","Interpolated from topographic map","NGVD29","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"6","PUMPHOUSE CREEK AT MT ASHLAND, NEAR ASHLAND, OR","USGS-OR","USGS-14353435",42.0904113,-122.7097538,"17100308","USGS-OR","USGS Oregon Water Science Center","USGS-14353435","PUMPHOUSE CREEK AT MT ASHLAND, NEAR ASHLAND, OR","Stream","City of Ashland-periodic sampling & Q meas","17100308",".072","sq mi",42.0904113,-122.7097538,"","1","seconds","Interpolated from map","NAD83","6000","feet","20","feet","Interpolated from topographic map","NGVD29","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"7","E.F. ASHLAND CK, ABV BULL GAP CK, NR ASHLAND, OR","USGS-OR","USGS-14353450",42.109022,-122.7111428,"17100308","USGS-OR","USGS Oregon Water Science Center","USGS-14353450","E.F. ASHLAND CK, ABV BULL GAP CK, NR ASHLAND, OR","Stream","City of Ashland-periodic sampling & Q meas","17100308","3.2","sq mi",42.109022,-122.7111428,"","1","seconds","Interpolated from map","NAD83","4600","feet","20","feet","Interpolated from topographic map","NGVD29","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"8","FISH LAKE 200M ABOVE DAM","1119USBR","1119USBR-ROG002",42.3791389,-122.3450833,"17100307","1119USBR","Bureau of Reclamation","1119USBR-ROG002","FISH LAKE 200M ABOVE DAM","Reservoir","description_text","17100307","","",42.3791389,-122.3450833,"","","","Unknown","UNKWN","","","","","","","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"9","HOWARD PRAIRIE LAKE 200M ABOVE DAM","1119USBR","1119USBR-ROG003",42.2168611,-122.3786111,"17100307","1119USBR","Bureau of Reclamation","1119USBR-ROG003","HOWARD PRAIRIE LAKE 200M ABOVE DAM","Reservoir","","17100307","","",42.2168611,-122.3786111,"25000","","","Interpolation-Map","NAD27","0","ft","","","","Unknown","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD27"
"10","EMMIGRANT LAKE 200M ABOVE DAM","1119USBR","1119USBR-ROG005",42.1602778,-122.6050833,"17100308","1119USBR","Bureau of Reclamation","1119USBR-ROG005","EMMIGRANT LAKE 200M ABOVE DAM","Reservoir","description_text","17100308","","",42.1602778,-122.6050833,"","","","Unknown","UNKWN","","","","","","","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"11","AGATE RESERVOIR 200M ABOVE DAM","1119USBR","1119USBR-ROG006",42.4136389,-122.7703611,"17100307","1119USBR","Bureau of Reclamation","1119USBR-ROG006","AGATE RESERVOIR 200M ABOVE DAM","Reservoir","description_text","17100307","","",42.4136389,-122.7703611,"","","","Unknown","UNKWN","","","","","","","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"12","FISH LAKE DAM RELEASE AT OUTLET WORKS","1119USBR","1119USBR-ROG109",42.3778056,-122.3474167,"17100307","1119USBR","Bureau of Reclamation","1119USBR-ROG109","FISH LAKE DAM RELEASE AT OUTLET WORKS","River/Stream","description_text","17100307","","",42.3778056,-122.3474167,"","","","Unknown","UNKWN","","","","","","","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"13","IMMIGRANT DAM RELEASE TO BEAR CREEK","1119USBR","1119USBR-ROG120",42.1638889,-122.6038889,"17100308","1119USBR","Bureau of Reclamation","1119USBR-ROG120","IMMIGRANT DAM RELEASE TO BEAR CREEK","River/Stream","description_text","17100308","","",42.1638889,-122.6038889,"","","","Unknown","UNKWN","","","","","","","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"14","AGATE DAM RELEASE AT OUTLET WORKS","1119USBR","1119USBR-ROG125",42.41375,-122.7725833,"17100307","1119USBR","Bureau of Reclamation","1119USBR-ROG125","AGATE DAM RELEASE AT OUTLET WORKS","River/Stream","description_text","17100307","","",42.41375,-122.7725833,"","","","Unknown","UNKWN","","","","","","","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"15","FISH LAKE 200M ABOVE DAM","1119USBR_WQX","1119USBR_WQX-ROG002",42.3791389,-122.3450833,"17100307","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-ROG002","FISH LAKE 200M ABOVE DAM","Reservoir","description_text ESTABLISHMENT_DATE= 29-FEB-92 Station Type= Reservoir None TRAVEL_DIR_TXT= UNKNOWN;","17100307","","",42.3791389,-122.3450833,"","","","Unknown","UNKWN","","","","","","","US","11","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"16","HOWARD PRAIRIE LAKE 200M ABOVE DAM","1119USBR_WQX","1119USBR_WQX-ROG003",42.2168611,-122.3786111,"17100307","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-ROG003","HOWARD PRAIRIE LAKE 200M ABOVE DAM","Reservoir","ESTABLISHMENT_DATE= 29-FEB-92 Station Type= Reservoir None; RF1_MILEAGE= 0; ON_RIVER_REACH= Y; HUC= ; SEGMENT_CODE= ; NAME= ; Type Code= ; Level= ; Mile Length=","17100307","","",42.2168611,-122.3786111,"","","","Interpolation-Map","NAD27","","","","","","","US","11","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD27"
"17","EMMIGRANT LAKE 200M ABOVE DAM","1119USBR_WQX","1119USBR_WQX-ROG005",42.1602778,-122.6050833,"17100308","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-ROG005","EMMIGRANT LAKE 200M ABOVE DAM","Reservoir","description_text ESTABLISHMENT_DATE= 29-FEB-92 Station Type= Reservoir None TRAVEL_DIR_TXT= UNKNOWN;","17100308","","",42.1602778,-122.6050833,"","","","Unknown","UNKWN","","","","","","","US","11","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"18","AGATE RESERVOIR 200M ABOVE DAM","1119USBR_WQX","1119USBR_WQX-ROG006",42.4136389,-122.7703611,"17100307","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-ROG006","AGATE RESERVOIR 200M ABOVE DAM","Reservoir","description_text ESTABLISHMENT_DATE= 29-FEB-92 Station Type= Reservoir None TRAVEL_DIR_TXT= UNKNOWN;","17100307","","",42.4136389,-122.7703611,"","","","Unknown","UNKWN","","","","","","","US","11","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"19","FISH LAKE DAM RELEASE AT OUTLET WORKS","1119USBR_WQX","1119USBR_WQX-ROG109",42.3778056,-122.3474167,"17100307","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-ROG109","FISH LAKE DAM RELEASE AT OUTLET WORKS","River/Stream","description_text ESTABLISHMENT_DATE= 29-FEB-92 Station Type= River/Stream None TRAVEL_DIR_TXT= UNKNOWN;","17100307","","",42.3778056,-122.3474167,"","","","Unknown","UNKWN","","","","","","","US","11","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"20","IMMIGRANT DAM RELEASE TO BEAR CREEK","1119USBR_WQX","1119USBR_WQX-ROG120",42.1638889,-122.6038889,"17100308","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-ROG120","IMMIGRANT DAM RELEASE TO BEAR CREEK","River/Stream","description_text ESTABLISHMENT_DATE= 26-JUL-80 Station Type= River/Stream None TRAVEL_DIR_TXT= UNKNOWN; RF1_MILEAGE= 3.7; ON_RIVER_REACH= Y; HUC= 17100308; SEGMENT_CODE= 045; NAME= BEAR CR; Type Code= R; Level= 2; Mile Length= 3.9","17100308","","",42.1638889,-122.6038889,"","","","Unknown","UNKWN","","","","","","","US","11","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"21","AGATE DAM RELEASE AT OUTLET WORKS","1119USBR_WQX","1119USBR_WQX-ROG125",42.41375,-122.7725833,"17100307","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-ROG125","AGATE DAM RELEASE AT OUTLET WORKS","River/Stream","description_text ESTABLISHMENT_DATE= 29-FEB-92 Station Type= River/Stream None TRAVEL_DIR_TXT= UNKNOWN;","17100307","","",42.41375,-122.7725833,"","","","Unknown","UNKWN","","","","","","","US","11","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"22","Downstream of Crater Spring No. 1","11NPSWRD","11NPSWRD-CRLA_EA5S_CS1L",42.9985944,-122.2529528,"17100307","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-CRLA_EA5S_CS1L","Downstream of Crater Spring No. 1","River/Stream","The site is located downstream of Crater Spring No. 1 source, just above the merger with Crater Spring No. 2 flow.  Flows from Crater Spring No. 1 and Crater Spring No. 2 merge approximately 100 yards downstream of their sources to form Crater Creek.","17100307","","",42.9985944,-122.2529528,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","035",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"23","Crater Spring No. 1 at Source","11NPSWRD","11NPSWRD-CRLA_EA5S_CS1S",42.9998333,-122.2521,"17100307","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-CRLA_EA5S_CS1S","Crater Spring No. 1 at Source","Spring","The site, Crater Spring No.1 at Source, is the first spring on the left just off the Sphagnum Bog Trail in Crater Lake National Park. Flows from Crater Spring No. 1 and Crater Spring No. 2 merge approximately 100 yards downstream of their sources to form Crater Creek. The Crater Springs area is near the western border of the park near the junction of Bert Creek Trail and Bald Crater Loop Trail.  The area is just to the west of the major portion of Sphagnum Bog. The Crater Springs area is accessed from the Rogue River National Forest, off Logging Road 6535.  The headwaters of the spring is comprised of steep banks and basalt/andesite dominated the spring bed. The site is at an altitude of about 5300 feet.","17100307","","",42.9998333,-122.2521,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","035",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"24","Downstream of Crater Spring No. 2","11NPSWRD","11NPSWRD-CRLA_EA5S_CS2L",42.9981916,-122.2522167,"17100307","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-CRLA_EA5S_CS2L","Downstream of Crater Spring No. 2","River/Stream","The site is located downstream of Crater Spring No. 2 source, just above the merger with Crater Spring No. 1 flow.  Flows from Crater Spring No. 1 and Crater Spring No. 2 merge approximately 100 yards downstream of their sources to form Crater Creek.","17100307","","",42.9981916,-122.2522167,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","035",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"25","Crater Spring No. 2 at Source","11NPSWRD","11NPSWRD-CRLA_EA5S_CS2S",42.9998333,-122.2521,"17100307","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-CRLA_EA5S_CS2S","Crater Spring No. 2 at Source","Spring","The site, Crater Spring No. 2 at Source, is the first spring on the right just off the Sphagnum Bog Trail in Crater Lake National Park. Flows from Crater Spring No. 2 and Crater Spring No. 1 merge approximately 100 yards downstream of their sources to form Crater Creek. The Crater Springs area is near the western border of the park near the junction of Bert Creek Trail and Bald Crater Loop Trail.  The area is just to the west of the major portion of Sphagnum Bog. The Crater Springs area is accessed from the Rogue River National Forest, off Logging Road 6535.  The headwaters of the spring is comprised of steep banks and basalt/andesite dominated the spring bed. The site is at an altitude of about 5300 feet.","17100307","","",42.9998333,-122.2521,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","035",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"26","Sphagnum Bog near Crater Springs","11NPSWRD","11NPSWRD-CRLA_EA5S_CSBS",42.9982055,-122.2501528,"17100307","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-CRLA_EA5S_CSBS","Sphagnum Bog near Crater Springs","Wetland Palustrine-Forested","The site is on the near shore of Sphagnum Bog, just east of the Crater Springs area near the western border of the park.","17100307","","",42.9982055,-122.2501528,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","035",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"27","Lightning Springs Downstream from Source","11NPSWRD","11NPSWRD-CRLA_EA5S_LSBP",42.9351667,-122.1794333,"17100307","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-CRLA_EA5S_LSBP","Lightning Springs Downstream from Source","River/Stream","The sampling site is located about 30 meters downstream from the Lightning Spring source at the lower end of a spring pool.  This area is located just off the west rim of the crater in Crater Lake National Park.","17100307","","",42.9351667,-122.1794333,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","035",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"28","Lightning Springs Source","11NPSWRD","11NPSWRD-CRLA_EA5S_LSS",42.9351666,-122.1794333,"17100307","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-CRLA_EA5S_LSS","Lightning Springs Source","Spring","Lightning Springs Source is located just off the west rim of the crater at Lightning Spring Trail in Crater Lake National Park. In the headwaters there were several seeps near the source of Lightning Spring that also contributed to flow. The spring source was dominated by soils rather than coarse rock. Several large Mountain Hemlocks were found in the immediate area of the spring. The altitude of the source spring is between 6800 and 6900 feet.","17100307","","",42.9351666,-122.1794333,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","035",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"29","Thousand Springs Convergence","11NPSWRD","11NPSWRD-CRLA_EA5S_TSC",42.88165,-122.2858833,"17100307","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-CRLA_EA5S_TSC","Thousand Springs Convergence","Spring","The site is located at the convergence of springs in the Thousand Springs area located near the southwest border of Crater Lake National Park near the Rogue River National Forest. There are numerous springs located within this area, all draining to the west.  The altitude is between 5150 and 5250 feet. The Thousand Springs area is dominated by thick organic soils. The surrounding woody vegetation contains both shrubs and a combination of alders and various conifers. The latitude and longitude are located at a general location in the Thousand Springs area.","17100307","","",42.88165,-122.2858833,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
