"","station_nm","agency_cd","site_no","dec_lat_va","dec_lon_va","hucCd","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","queryTime","CRS"
"30","Thousand Springs North Spring","11NPSWRD","11NPSWRD-CRLA_EA5S_TSNS",42.88165,-122.2858833,"17100307","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-CRLA_EA5S_TSNS","Thousand Springs North Spring","Spring","The site is located at one of the spring sources in the Thousand Springs area.  Of the two adjacent springs monitored in this area this site is the north spring.  The Thousand Springs area is located near the southwest border of Crater Lake National Park near the Rogue River National Forest.  There are numerous springs located within this area, all draining to the west.  The altitude is between 5150 and 5250 feet. The Thousand Springs area is dominated by thick organic soils. The surrounding woody vegetation contains both shrubs and a combination of alders and various conifers. The latitude and longitude are located at a general location in the Thousand Springs area.","17100307","","",42.88165,-122.2858833,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"31","Thousand Springs South Spring","11NPSWRD","11NPSWRD-CRLA_EA5S_TSSS",42.88165,-122.2858833,"17100307","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-CRLA_EA5S_TSSS","Thousand Springs South Spring","Spring","The site is located at one of the spring sources in the Thousand Springs area.  Of the two adjacent springs monitored in this area this site is the south spring.  The Thousand Springs area is located near the southwest border of Crater Lake National Park near the Rogue River National Forest.  There are numerous springs located within this area, all draining to the west.  The altitude is between 5150 and 5250 feet. The Thousand Springs area is dominated by thick organic soils. The surrounding woody vegetation contains both shrubs and a combination of alders and various conifers. The latitude and longitude are located at a general location in the Thousand Springs area.","17100307","","",42.88165,-122.2858833,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"32","Cave Pool #2 R7D (River Styx)","11NPSWRD","11NPSWRD-ORCA_L1_CP2R7D",42.0963945,-123.4069409,"17100311","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-ORCA_L1_CP2R7D","Cave Pool #2 R7D (River Styx)","Cave","Station part of Level I Baseline Water Quality Report for Oregon Caves National Monument.  Latitude and longitude coordinates are as converted from the UTM coordinates provided on the report's data CD.","17100311","","",42.0963945,-123.4069409,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","033",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"33","Cave Pool at Washington Monument (Lake Michigan)","11NPSWRD","11NPSWRD-ORCA_L1_CPWMLM",42.0969263,-123.4068113,"17100311","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-ORCA_L1_CPWMLM","Cave Pool at Washington Monument (Lake Michigan)","Cave","Station part of Level I Baseline Water Quality Report for Oregon Caves National Monument.  Latitude and longitude coordinates are as converted from the UTM coordinates provided on the report's data CD.","17100311","","",42.0969263,-123.4068113,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","033",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"34","Lake Creek at Culvert","11NPSWRD","11NPSWRD-ORCA_L1_LCC",42.1047942,-123.3897236,"17100311","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-ORCA_L1_LCC","Lake Creek at Culvert","River/Stream","Station part of Level I Baseline Water Quality Report for Oregon Caves National Monument.  Latitude and longitude coordinates are as converted from the UTM coordinates provided on the report's data CD.","17100311","","",42.1047942,-123.3897236,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","033",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"35","Lower Cave Creek at Bridge","11NPSWRD","11NPSWRD-ORCA_L1_LCCB",42.0980972,-123.4118496,"17100311","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-ORCA_L1_LCCB","Lower Cave Creek at Bridge","River/Stream","Station part of Level I Baseline Water Quality Report for Oregon Caves National Monument.  Latitude and longitude coordinates are as converted from the UTM coordinates provided on the report's data CD.","17100311","","",42.0980972,-123.4118496,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","033",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"36","Lower Cave Creek at Culvert","11NPSWRD","11NPSWRD-ORCA_L1_LCCC",42.0987027,-123.408425,"17100311","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-ORCA_L1_LCCC","Lower Cave Creek at Culvert","River/Stream","Station part of Level I Baseline Water Quality Report for Oregon Caves National Monument.  Latitude and longitude coordinates are as converted from the UTM coordinates provided on the report's data CD.","17100311","","",42.0987027,-123.408425,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","033",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"37","Lower Cave Creek at Entrance","11NPSWRD","11NPSWRD-ORCA_L1_LCCE",42.0981039,-123.4074598,"17100311","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-ORCA_L1_LCCE","Lower Cave Creek at Entrance","River/Stream","Station part of Level I Baseline Water Quality Report for Oregon Caves National Monument.  Latitude and longitude coordinates are as converted from the UTM coordinates provided on the report's data CD.","17100311","","",42.0981039,-123.4074598,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","033",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"38","Marble Springs","11NPSWRD","11NPSWRD-ORCA_L1_MS",42.0988538,-123.4093028,"17100311","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-ORCA_L1_MS","Marble Springs","Spring","Station part of Level I Baseline Water Quality Report for Oregon Caves National Monument.  Latitude and longitude coordinates are as converted from the UTM coordinates provided on the report's data CD.","17100311","","",42.0988538,-123.4093028,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","033",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"39","Upper Cave Creek","11NPSWRD","11NPSWRD-ORCA_L1_UCC",42.096132,-123.4047625,"17100311","11NPSWRD","National Park Service Water Resources Division","11NPSWRD-ORCA_L1_UCC","Upper Cave Creek","River/Stream","Station part of Level I Baseline Water Quality Report for Oregon Caves National Monument.  Latitude and longitude coordinates are as converted from the UTM coordinates provided on the report's data CD.","17100311","","",42.096132,-123.4047625,"","","","GPS-Unspecified","NAD83","0","ft","","","","Unknown","US","41","033",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"40","Gold Beach @ S. Jetty","21ORBCH","21ORBCH-30469",42.41805,-124.42942,"17100310","21ORBCH","Oregon Department of Human Services","21ORBCH-30469","Gold Beach @ S. Jetty","BEACH Program Site-Ocean","","17100310","","",42.41805,-124.42942,"","","","Unknown","NAD83","","","","","","","US","41","015",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"41","Gold Beach South Bank Rogue River 900m Upstream","21ORBCH","21ORBCH-36333",42.4214,-124.427,"17100310","21ORBCH","Oregon Department of Human Services","21ORBCH-36333","Gold Beach South Bank Rogue River 900m Upstream","BEACH Program Site-River/Stream","","17100310","","",42.4214,-124.427,"","","","Unknown","NAD83","","","","","","","US","41","015",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"42","Gold Beach 250m South of South Jetty at Memorial","21ORBCH","21ORBCH-36334",42.4167,-124.42808,"17100310","21ORBCH","Oregon Department of Human Services","21ORBCH-36334","Gold Beach 250m South of South Jetty at Memorial","BEACH Program Site-Ocean","","17100310","","",42.4167,-124.42808,"","","","Unknown","NAD83","","","","","","","US","41","015",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"43","Elliott Creek ~1.5mi above Alex Creek","CEDEN","CEDEN-247745",41.996,-122.96,"17100309","CEDEN","CEDEN","CEDEN-247745","Elliott Creek ~1.5mi above Alex Creek","River/Stream","","17100309","","",41.996,-122.96,"","","","Interpolation-Other","NAD83","","","","","","","US","06","093",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"44","Rogue River","EMAP_CS","EMAP_CS-OR99-0050",42.4208333,-124.4191667,"17100310","EMAP_CS","Environmental Monitoring and Assessment Program","EMAP_CS-OR99-0050","Rogue River","Estuary","Sq.kilometers-3.4488¿Hex-Size-7.28¿","17100310","","",42.4208333,-124.4191667,"","","","GPS Carrier Phase Kinematic Relative Position","WGS84","0","ft","","","","Unknown","US","41","015",2015-02-09 09:59:49,"+proj=longlat +datum=WGS84"
"45","Rogue River","EMAP_CS_WQX","EMAP_CS_WQX-OR01-0017",42.4,-124.4,"17100310","EMAP_CS_WQX","Environmental Monitoring and Assessment Program","EMAP_CS_WQX-OR01-0017","Rogue River","Estuary","Program: EMAP-West Coast/Oregon Dept. of Environmental Quality","17100310","","",42.4,-124.4,"","","","GPS-Unspecified","NAD83","","","","","","","US","41","015",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"46","Rogue River","EMAP_CS_WQX","EMAP_CS_WQX-OR04-0035",42.4,-124.4,"17100310","EMAP_CS_WQX","Environmental Monitoring and Assessment Program","EMAP_CS_WQX-OR04-0035","Rogue River","Estuary","Program: EMAP-West Coast/Oregon Dept. of Environmental Quality","17100310","","",42.4,-124.4,"","","","GPS-Unspecified","NAD83","","","","","","","US","41","015",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"47","ROGUE RIVER","NARS","NARS-WORP99-0502",42.42,-123.25,"17100308","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0502","ROGUE RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  0/WATERSHED AREA is 6292.0638km^2/Station Weight (km): 783.6822","17100308","","",42.42,-123.25,"","","","Interpolation - Digital Map Source (TIGER)","NAD27","288","m              ","","","Photogrammetric","NAVD88      ","US","41","033",2015-02-09 09:59:49,"+proj=longlat +datum=NAD27"
"48","ROGUE RIVER","NARS","NARS-WORP99-0671",42.65,-124,"17100310","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0671","ROGUE RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  5/WATERSHED AREA is 10097.4333km^2/Station Weight (km): 440.8212","17100310","","",42.65,-124,"","","","Interpolation - Digital Map Source (TIGER)","NAD27","73","m              ","","","Photogrammetric","NAVD88      ","US","41","015",2015-02-09 09:59:49,"+proj=longlat +datum=NAD27"
"49","ROGUE RIVER","NARS","NARS-WORP99-0887",42.52,-124.16,"17100310","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0887","ROGUE RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  5/WATERSHED AREA is 12936.6367km^2/Station Weight (km): 440.8212","17100310","","",42.52,-124.16,"","","","Interpolation - Digital Map Source (TIGER)","NAD27","20","m              ","","","Photogrammetric","NAVD88      ","US","41","015",2015-02-09 09:59:49,"+proj=longlat +datum=NAD27"
"50","EVANS CREEK","NARS","NARS-WORP99-0957",42.69,-122.96,"17100308","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0957","EVANS CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 23.0585km^2","17100308","","",42.69,-122.96,"","","","Interpolation - Digital Map Source (TIGER)","NAD27","729","m              ","","","Photogrammetric","NAVD88      ","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD27"
"51","Emigrant Lake","NARS_WQX","NARS_WQX-NLA06608-2082",42.151396,-122.6008217,"17100308","NARS_WQX","EPA National Aquatic Resources Survey","NARS_WQX-NLA06608-2082","Emigrant Lake","Lake","VISIT_NO=""1"";DATE_COL=""2007-09-04"";WSA_ECO3=""WMTNS"";WSA_ECO9=""WMT"";REACHCODE=""17100308"";COM_ID=""23934034"";STATUS_VER=""Target_Sampled"";SAMPLED=""YES"";LAKE_SAMP=""Target_Sampled"";SITE_TYPE=""PROB_Lake"";TNT=""Target"";ALBERS_X=""-2155206.89606"";ALBERS_Y=""824677.96396"";FLD_LON_DD=""-122.61187"";FLD_LAT_DD=""42.15365"";FLD_SRC=""Index_site"";EPA_REG=""Region_10"";AREA_CAT7="">100""","17100308","","",42.151396,-122.6008217,"","","","GPS-Unspecified","WGS84","684","m              ","","","Other","NGVD29      ","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=WGS84"
"52","Squaw Lakes","NARS_WQX","NARS_WQX-NLA06608-R10SQUAWL",42.040047,-123.020334,"17100309","NARS_WQX","EPA National Aquatic Resources Survey","NARS_WQX-NLA06608-R10SQUAWL","Squaw Lakes","Lake","VISIT_NO=""1"";DATE_COL=""2007-08-24"";WSA_ECO3=""WMTNS"";WSA_ECO9=""WMT"";REACHCODE=""17100309000673"";COM_ID=""23938565"";STATUS_VER=""Target_Sampled"";SAMPLED=""YES"";LAKE_SAMP=""Target_Sampled"";SITE_TYPE=""REF_Lake"";TNT=""Target"";ALBERS_X=""-2191776.02495"";ALBERS_Y=""822310.556881"";FLD_LON_DD=""-123.02028"";FLD_LAT_DD=""42.04025"";FLD_SRC=""Index_site"";EPA_REG=""Region_10""","17100309","","",42.040047,-123.020334,"","","","GPS-Unspecified","WGS84","921","m              ","","","Other","NGVD29      ","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=WGS84"
"53","Rogue River","NARS_WQX","NARS_WQX-OR99-0050",42.42083,-124.41917,"17100310","NARS_WQX","EPA National Aquatic Resources Survey","NARS_WQX-OR99-0050","Rogue River","River/Stream","FRAME_SQ_K=""99.60472697"";SqKilometers=""1.2019"";Strata=""0"";STRATA_ID=""OR99-002"";InclusionProb=""0.137362637362637"";Note=""See NCCA publications for description of fields stored in this comment field.""","17100310","","",42.42083,-124.41917,"","","","GPS Code (Pseudo Range) Differential","NAD83","","","","","","","US","41","015",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"54","Rogue River at Boat Landing at Bella Rosa Inn","OREGONDEQ","OREGONDEQ-117189",42.42259,-123.19291,"17100308","OREGONDEQ","State of Oregon Deparment of Environmental Quality","OREGONDEQ-117189","Rogue River at Boat Landing at Bella Rosa Inn","River/Stream","","17100308","","",42.42259,-123.19291,"","","","Unknown","NAD83","","","","","","","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"55","Rogue River at Valley of the Rogue State Park","OREGONDEQ","OREGONDEQ-31013",42.408778,-123.129139,"17100308","OREGONDEQ","State of Oregon Deparment of Environmental Quality","OREGONDEQ-31013","Rogue River at Valley of the Rogue State Park","River/Stream","/TYPA/AMBNT/STREAM","17100308","","",42.408778,-123.129139,"","","","Unknown","NAD83","","","","","","","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"56","Rogue River at Hwy 234 (Dodge Park)","OREGONDEQ","OREGONDEQ-31118",42.525333,-122.841583,"17100307","OREGONDEQ","State of Oregon Deparment of Environmental Quality","OREGONDEQ-31118","Rogue River at Hwy 234 (Dodge Park)","River/Stream","/TYPA/AMBNT/STREAM/NET/BACK","17100307","","",42.525333,-122.841583,"","","","Unknown","NAD83","","","","","","","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"57","Applegate River at Hwy 199 (near Wilderville)","OREGONDEQ","OREGONDEQ-31148",42.3975,-123.455833,"17100309","OREGONDEQ","State of Oregon Deparment of Environmental Quality","OREGONDEQ-31148","Applegate River at Hwy 199 (near Wilderville)","River/Stream","/TYPA/AMBNT/STREAM/NET/BACK","17100309","","",42.3975,-123.455833,"","","","Unknown","NAD83","","","","","","","US","41","033",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"58","Rogue River at Hwy 234 (north of Gold Hill)","OREGONDEQ","OREGONDEQ-31177",42.432694,-123.089389,"17100308","OREGONDEQ","State of Oregon Deparment of Environmental Quality","OREGONDEQ-31177","Rogue River at Hwy 234 (north of Gold Hill)","River/Stream","/TYPA/AMBNT/STREAM/NET/BACK","17100308","","",42.432694,-123.089389,"","","","Unknown","NAD83","","","","","","","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"59","Rogue River at Robertson Bridge (Merlin)","OREGONDEQ","OREGONDEQ-31207",42.496833,-123.487278,"17100310","OREGONDEQ","State of Oregon Deparment of Environmental Quality","OREGONDEQ-31207","Rogue River at Robertson Bridge (Merlin)","River/Stream","/TYPA/AMBNT/FISH/STREAM/SOLIDS/TISSUE/NET/BACK","17100310","","",42.496833,-123.487278,"","","","Unknown","NAD83","","","","","","","US","41","033",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"60","Rogue River downstream of Medford WWTP (on private porperty; Landowner: Mace)","OREGONDEQ","OREGONDEQ-38402",42.43989,-122.93158,"17100308","OREGONDEQ","State of Oregon Deparment of Environmental Quality","OREGONDEQ-38402","Rogue River downstream of Medford WWTP (on private porperty; Landowner: Mace)","River/Stream","","17100308","","",42.43989,-122.93158,"","","","Unknown","NAD83","","","","","","","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
"61","Rogue River downstream of Raygold Dam","OREGONDEQ","OREGONDEQ-42814",42.436704,-122.986375,"17100308","OREGONDEQ","State of Oregon Deparment of Environmental Quality","OREGONDEQ-42814","Rogue River downstream of Raygold Dam","River/Stream","","17100308","","",42.436704,-122.986375,"","","","Unknown","NAD83","","","","","","","US","41","029",2015-02-09 09:59:49,"+proj=longlat +datum=NAD83"
